# LanguageTag	# Level	#CardNumber	# TraceText	# FullText	# Image	# Voice
en-US	1	1	a	animals	animals.png	animals.m4a
en-US	1	2	a	ax	ax.png	ax.m4a
en-US	1	3	a	apple	apple.png	apple.m4a
en-US	2	1	b	bear	bear.png	bear.m4a
en-US	2	2	b	bat	bat.png	bat.m4a
en-US	2	3	b	banjo	banjo.png	banjo.m4a
en-US	3	1	c	coconut	coconut.png	coconut.m4a
en-US	3	2	c	camel	camel.png	camel.m4a
en-US	3	3	c	cow	cow.png	cow.m4a
en-US	4	1	d	donkey	donkey.png	donkey.m4a
en-US	4	2	d	drum	drum.png	drum.m4a
en-US	4	3	d	duck	duck.png	duck.m4a
en-US	5	1	e	egg	egg.png	egg.m4a
en-US	5	2	e	ear	ear.png	ear.m4a
en-US	5	3	e	elephant	elephant.png	elephant.m4a
en-US	6	1	f	flower	flower.png	flower.m4a
en-US	6	2	f	frog	frog.png	frog.m4a
en-US	6	3	f	fish	fish.png	fish.m4a
en-US	7	1	g	garlic	garlic.png	garlic.m4a
en-US	7	2	g	grape	grape.png	grape.m4a
en-US	7	3	g	gift	gift.png	gift.m4a
en-US	8	1	h	heart	heart.png	heart.m4a
en-US	8	2	h	hyena	hyena.png	hyena.m4a
en-US	8	3	h	hat	hat.png	hat.m4a
en-US	9	1	i	impala	impala.png	impala.m4a
en-US	9	2	i	iguana	iguana.png	iguana.m4a
en-US	9	3	i	iron	iron.png	iron.m4a
en-US	10	1	j	jellyfish	jellyfish.png	jellyfish.m4a
en-US	10	2	j	jar	jar.png	jar.m4a
en-US	10	3	j	jersey	jersey.png	jersey.m4a
en-US	11	1	k	kettle	kettle.png	kettle.m4a
en-US	11	2	k	key	key.png	key.m4a
en-US	11	3	k	kitten	kitten.png	kitten.m4a
en-US	12	1	l	leopard	leopard.png	leopard.m4a
en-US	12	2	l	leaf	leaf.png	leaf.m4a
en-US	12	3	l	lemon	lemon.png	lemon.m4a
en-US	13	1	m	mango	mango.png	mango.m4a
en-US	13	2	m	milk	milk.png	milk.m4a
en-US	13	3	m	market	market.png	market.m4a
en-US	14	1	n	neck	neck.png	neck.m4a
en-US	14	2	n	net	net.png	net.m4a
en-US	14	3	n	nest	nest.png	nest.m4a
en-US	15	1	o	office	office.png	office.m4a
en-US	15	2	o	octopus	octopus.png	octopus.m4a
en-US	15	3	o	orange	orange.png	orange.m4a
en-US	16	1	p	purple	purple.png	purple.m4a
en-US	16	2	p	pineapple	pineapple.png	pineapple.m4a
en-US	16	3	p	pumpkin	pumpkin.png	pumpkin.m4a
en-US	17	1	q	quail	quail.png	quail.m4a
en-US	17	2	q	quilt	quilt.png	quilt.m4a
en-US	17	3	q	quiet	quiet.png	quiet.m4a
en-US	18	1	r	rooster	rooster.png	rooster.m4a
en-US	18	2	r	rabbit	rabbit.png	rabbit.m4a
en-US	18	3	r	radio	radio.png	radio.m4a
en-US	19	1	s	sky	sky.png	sky.m4a
en-US	19	2	s	soap	soap.png	soap.m4a
en-US	19	3	s	snake	snake.png	snake.m4a
en-US	20	1	t	turtle	turtle.png	turtle.m4a
en-US	20	2	t	truck	truck.png	truck.m4a
en-US	20	3	t	toilet	toilet.png	toilet.m4a
en-US	21	1	u	umbrella	umbrella.png	umbrella.m4a
en-US	21	2	u	unicorn	unicorn.png	unicorn.m4a
en-US	21	3	u	up	up.png	up.m4a
en-US	22	1	v	vulture	vulture.png	vulture.m4a
en-US	22	2	v	vase	vase.png	vase.m4a
en-US	22	3	v	vest	vest.png	vest.m4a
en-US	23	1	w	worm	worm.png	worm.m4a
en-US	23	2	w	water	water.png	water.m4a
en-US	23	3	w	wheel	wheel.png	wheel.m4a
en-US	24	1	x	x-ray	x-ray.png	x-ray.m4a
en-US	24	2	x	box	box.png	box.m4a
en-US	24	3	x	fox	fox.png	fox.m4a
en-US	25	1	y	yam	yam.png	yam.m4a
en-US	25	2	y	yellow	yellow.png	yellow.m4a
en-US	25	3	y	yolk	yolk.png	yolk.m4a
en-US	26	1	z	zebra	zebra.png	zebra.m4a
en-US	26	2	z	zipper	zipper.png	zipper.m4a
en-US	26	3	z	zigzag	zigzag.png	zigzag.m4a
