#LanguageTag	Level	Worksheet	ProblemNo	verticalProblem	horizontalProblem
en-US	1	1	1	m	ad,an
en-US	1	1	2	c	at,an
en-US	1	1	3	h	en,at
en-US	2	1	1	p	en,et
en-US	2	1	2	b	eg,ed
en-US	2	1	3	l	et,eg
en-US	3	1	1	k	id,it
en-US	3	1	2	p	in,ig
en-US	3	1	3	h	it,ip
en-US	4	1	1	f	og,ox
en-US	4	1	2	h	op,ot
en-US	4	1	3	d	ot,og
en-US	5	1	1	b	un,us
en-US	5	1	2	h	ug,ut
en-US	5	1	3	r	un,an
en-US	6	1	1	s	in,ad,un
en-US	6	1	2	m	ud,et,om
en-US	6	1	3	b	ed,ug,at
en-US	7	1	1	l	og,ap,it
en-US	7	1	2	j	et,am,ug
en-US	7	1	3	h	ip,ot,en
en-US	8	1	1	t	ub,ap,in
en-US	8	1	2	n	ot,ip,ut
en-US	8	1	3	p	an,eg,op
en-US	9	1	1	m,h	en,ug
en-US	9	1	2	b,w	in,et
en-US	9	1	3	s,b	ad,un
en-US	10	1	1	t,m	en,ap
en-US	10	1	2	f,r	an,un
en-US	10	1	3	c,n	ut,ap
en-US	11	1	1	h,r	ip,at
en-US	11	1	2	l,d	id,og
en-US	11	1	3	t,p	at,in
en-US	12	1	1	p,w	ig,et
en-US	12	1	2	r,t	ug,an
en-US	12	1	3	h,w	it,ay
en-US	13	1	1	m,d,s	ad,ug
en-US	13	1	2	w,s,b	et,in
en-US	13	1	3	t,b,g	ig,ap
en-US	14	1	1	p,h,t	ut,op,ip
en-US	14	1	2	f,d,j	og,am,ug
en-US	14	1	3	d,r,m	id,ot,an
en-US	15	1	1	ch	ain,air,art
en-US	15	1	2	sh	irt,ine,ort
en-US	15	1	3	th	ick,in,ing
en-US	16	1	1	c	ake,ane,ave
en-US	16	1	2	r	ice,ide,ipe
en-US	16	1	3	h	ope,ose,ole
en-US	17	1	1	m	ule,ice,ade
en-US	17	1	2	f	ace,ive,ume
en-US	17	1	3	l	ike,ate,ute
en-US	18	1	1	t,f	ake,ire
en-US	18	1	2	h,r	ope,ide
en-US	18	1	3	m,p	ale,ile
en-US	19	1	1	p	an,ig,ot,age
en-US	19	1	2	m	ap,om,ud,ake
en-US	19	1	3	f	og,ix,un,ace
en-US	20	1	1	h	ug,en,ome,ate
en-US	20	1	2	b	ig,us,ake,one
en-US	20	1	3	w	in,et,ave,ide
en-US	21	1	1	v,f,m	ase,ike
en-US	21	1	2	c,t,l	ute,ake
en-US	21	1	3	h,s,p	ole,ale
en-US	22	1	1	t,m,g	ap,ape
en-US	22	1	2	w,b,f	in,ine
en-US	22	1	3	h,l,t	op,ope
en-US	23	1	1	c,p,d	an,ane
en-US	23	1	2	t,r,j	ub,ube
en-US	23	1	3	k,s,w	it,ite
en-US	24	1	1	w,r	ink,ing
en-US	24	1	2	pr,pl	ay,um
en-US	24	1	3	sp,st	ill,are
en-US	25	1	1	d,l	ot,amp,ean
en-US	25	1	2	bl,sl	ow,ip,ot
en-US	25	1	3	p,t	ie,ile,ool
en-US	26	1	1	t,d	own,ank,in
en-US	26	1	2	m,r	ail,ake,ime
en-US	26	1	3	ch,g	ap,ain,eese
en-US	27	1	1	j,m	ean,ug,ust
en-US	27	1	2	h,bl	ouse,ack,ot
en-US	27	1	3	d,b	ark,ug,oom
en-US	28	1	1	ch,sh,h	ip,ut,op
en-US	28	1	2	m,h,t	int,eat,all
en-US	28	1	3	s,t,d	in,ank,uck
en-US	29	1	1	t,n,l,g	ap,ape
en-US	29	1	2	w,b,f,p	ill,ine
en-US	29	1	3	h,r,c,m	op,ope
en-US	30	1	1	c,p,d,f	an,ane
en-US	30	1	2	t,r,j,n	ub,ube
en-US	30	1	3	k,s,w,b	it,ite
en-US	31	1	1	m,d,ch	ad,ug,ime
en-US	31	1	2	l,n,sh	ine,ot,ake
en-US	31	1	3	t,b,g	ig,ap,ank
en-US	32	1	1	t,s,p	ea,ide,an
en-US	32	1	2	c,l,b	ute,ake,orn
en-US	32	1	3	h,s,b	ale,ite,oil
en-US	33	1	1	p,n,j	um,ip,ate
en-US	33	1	2	sh,ch,f	et,id,ank
en-US	33	1	3	b,m,l	ice,ax,ue
