#level	number1	addition	subtraction	number2	result	regrouping	problemCount
1	1-5	TRUE	FALSE	1-5	1-9		5
2	10	TRUE	FALSE	1-10	10-20		5
3	1-10	TRUE	FALSE	1-10	10-20	YES	5
4	11-20	TRUE	FALSE	1-10	10-19		5
5	1-10	FALSE	TRUE	1-5	1-10		5
6	10	FALSE	TRUE	1-10	1-10		5
7	11-20	FALSE	TRUE	1-10	10-20	NO	5
8	11-20	FALSE	TRUE	1-10	1-10	YES	5
9	1-19	TRUE	FALSE	1-19	10-20	NO	5
10	11-20	FALSE	TRUE	1-10	10-20	NO	5
11	11-20	FALSE	TRUE	1-19	1-20	YES	5
12	1-20	TRUE	TRUE	1-20	1-20		5
13	11-50	TRUE	TRUE	11-50	1-50	NO	5
14	11-99	TRUE	FALSE	11-99	1-50	YES	5
15	11-50	FALSE	TRUE	11-50	1-50	YES	5
16	20-50	TRUE	TRUE	20-50	1-50		5
17	10, 20, 30, 40, 50, 60, 70, 80, 90	TRUE	FALSE	5,10	0-100		5
18	10, 20, 30, 40, 50, 60, 70, 80, 90	FALSE	TRUE	5,10	0-100		5
19	10-99	TRUE	TRUE	10	1-99		5
20	11-99	TRUE	FALSE	11-99	50-100	YES	5
21	51-99	FALSE	TRUE	11-99	11-99	YES	5
22	11-99	TRUE	TRUE	11-99	50-100		5
23	100, 200, 300, 400, 500, 600, 700, 800, 900	TRUE	TRUE	100	0-1000		5
24	100	TRUE	TRUE	5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95	1-200		5
25	100-900	TRUE	TRUE	10, 100	0-1000		5
26	100-500	TRUE	TRUE	100-500	101-999		5
27	1000	FALSE	TRUE	101-999	101-999		5
28	100-1000	TRUE	TRUE	101-999	101-999		5
29	11-50	TRUE	FALSE	11-50	1-50	NO	5
30	11-99	TRUE	FALSE	11-99	1-100	NO	5
31	11-50	TRUE	FALSE	1-50	20-50	YES	5
32	11-99	TRUE	FALSE	1-99	50-100	YES	5
33	11-50	FALSE	TRUE	11-50	1-50	NO	5
34	51-99	FALSE	TRUE	11-99	1-99	NO	5
35	11-50	FALSE	TRUE	1-50	1-50	YES	5
36	1-10	TRUE	FALSE	1-10	1-10		5
37	1-10	TRUE	FALSE	1-10	10		5
38	1-20	TRUE	FALSE	1-20	20	YES	5
39	20	FALSE	TRUE	1-19	1-19	YES	5
